净值日期,单位净值,日增长率
2020-03-11,1.3857,-1.8209
2020-03-12,1.3511,-2.4969
2020-03-13,1.3449,-0.4589
2020-03-16,1.2688,-5.6584
2020-03-17,1.2759,0.5596
2020-03-18,1.2709,-0.3919
2020-03-19,1.281,0.7947
2020-03-20,1.2897,0.6792
2020-03-23,1.2185,-5.5207
2020-03-24,1.2508,2.6508
2020-03-25,1.2911,3.2219
2020-03-26,1.2948,0.2866
2020-03-27,1.2749,-1.5369
2020-03-30,1.2342,-3.1924
2020-03-31,1.2334,-0.0648
2020-04-01,1.2311,-0.1865
2020-04-02,1.2618,2.4937
2020-04-03,1.2482,-1.0778
2020-04-07,1.2829,2.78
2020-04-08,1.2801,-0.2183
2020-04-09,1.3056,1.992
2020-04-10,1.2757,-2.2901
2020-04-13,1.2581,-1.3796
2020-04-14,1.2895,2.4958
2020-04-15,1.282,-0.5816
2020-04-16,1.2974,1.2012
2020-04-17,1.3064,0.6937
2020-04-20,1.3208,1.1023
2020-04-21,1.3119,-0.6738
2020-04-22,1.3214,0.7241
2020-04-23,1.31,-0.8627
2020-04-24,1.2942,-1.2061
2020-04-27,1.2999,0.4404
2020-04-28,1.2896,-0.7924
2020-04-29,1.2984,0.6824
2020-04-30,1.3264,2.1565
2020-05-06,1.3477,1.6059
2020-05-07,1.3497,0.1484
2020-05-08,1.3656,1.178
2020-05-11,1.3599,-0.4174
2020-05-12,1.3733,0.9854
2020-05-13,1.3907,1.267
2020-05-14,1.3824,-0.5968
2020-05-15,1.3848,0.1736
2020-05-18,1.3753,-0.686
2020-05-19,1.4037,2.065
2020-05-20,1.393,-0.7623
2020-05-21,1.366,-1.9383
2020-05-22,1.3362,-2.1816
2020-05-25,1.3314,-0.3592
2020-05-26,1.3616,2.2683
2020-05-27,1.3346,-1.983
2020-05-28,1.3254,-0.6893
2020-05-29,1.3497,1.8334
2020-06-01,1.4054,4.1268
2020-06-02,1.398,-0.5265
2020-06-03,1.3954,-0.186
2020-06-04,1.4034,0.5733
2020-06-05,1.4121,0.6199
2020-06-08,1.412,-0.0071
2020-06-09,1.4206,0.6091
2020-06-10,1.4437,1.6261
2020-06-11,1.4416,-0.1455
2020-06-12,1.4521,0.7284
2020-06-15,1.4462,-0.4063
2020-06-16,1.4831,2.5515
2020-06-17,1.4933,0.6877
2020-06-18,1.5069,0.9107
2020-06-19,1.5383,2.0837
2020-06-22,1.5508,0.8126
2020-06-23,1.5812,1.9603
2020-06-24,1.5848,0.2277
2020-06-29,1.5809,-0.2461
2020-06-30,1.6172,2.2962
2020-07-01,1.6003,-1.045
2020-07-02,1.607,0.4187
2020-07-03,1.6277,1.2881
2020-07-06,1.6705,2.6295
2020-07-07,1.7036,1.9814
2020-07-08,1.7494,2.6884
2020-07-09,1.7965,2.6924
2020-07-10,1.7983,0.1002
2020-07-13,1.8436,2.519
2020-07-14,1.8253,-0.9926
2020-07-15,1.7834,-2.2955
2020-07-16,1.7131,-3.9419
2020-07-17,1.7306,1.0215
2020-07-20,1.7538,1.3406
2020-07-21,1.7957,2.3891
2020-07-22,1.7948,-0.0501
2020-07-23,1.8038,0.5014
2020-07-24,1.7093,-5.2389
2020-07-27,1.7149,0.3276
2020-07-28,1.745,1.7552
2020-07-29,1.7999,3.1461
2020-07-30,1.7856,-0.7945
2020-07-31,1.8121,1.4841
2020-08-03,1.8467,1.9094
2020-08-04,1.8313,-0.8339
2020-08-05,1.854,1.2396
2020-08-06,1.852,-0.1079
2020-08-07,1.8123,-2.1436
2020-08-10,1.7983,-0.7725
2020-08-11,1.7713,-1.5014
2020-08-12,1.7473,-1.3549
2020-08-13,1.7533,0.3434
2020-08-14,1.7749,1.232
2020-08-17,1.7939,1.0705
2020-08-18,1.8011,0.4014
2020-08-19,1.759,-2.3375
2020-08-20,1.7455,-0.7675
2020-08-21,1.7692,1.3578
2020-08-24,1.8027,1.89
2020-08-25,1.803,0.02
2020-08-26,1.7809,-1.23
2020-08-27,1.8016,1.16
2020-08-28,1.8368,1.95
2020-08-31,1.8372,0.02
2020-09-01,1.8515,0.78
2020-09-02,1.8822,1.66
2020-09-03,1.8578,-1.3
2020-09-04,1.8361,-1.17
2020-09-07,1.7728,-3.45
2020-09-08,1.7644,-0.47
2020-09-09,1.7036,-3.45
2020-09-10,1.6915,-0.71
2020-09-11,1.7298,2.26
2020-09-14,1.7466,0.97
2020-09-15,1.759,0.71
2020-09-16,1.7518,-0.41
2020-09-17,1.7374,-0.82
2020-09-18,1.7644,1.55
2020-09-21,1.7347,-1.68
2020-09-22,1.7169,-1.03
2020-09-23,1.739,1.29
2020-09-24,1.6997,-2.26
2020-09-25,1.6994,-0.02
2020-09-28,1.7007,0.08
2020-09-29,1.7233,1.33
2020-09-30,1.7402,0.98
2020-10-09,1.8239,4.81
2020-10-12,1.883,3.24
2020-10-13,1.8889,0.31
2020-10-14,1.8831,-0.31
2020-10-15,1.8742,-0.47
2020-10-16,1.8476,-1.42
2020-10-19,1.8234,-1.31
2020-10-20,1.8628,2.16
2020-10-21,1.8436,-1.03
2020-10-22,1.8307,-0.7
2020-10-23,1.7932,-2.05
2020-10-26,1.8004,0.4
2020-10-27,1.8209,1.14
2020-10-28,1.8413,1.12
2020-10-29,1.867,1.4
2020-10-30,1.8521,-0.8
2020-11-02,1.8772,1.36
2020-11-03,1.8905,0.71
2020-11-04,1.8956,0.27
2020-11-05,1.9402,2.35
2020-11-06,1.909,-1.61
2020-11-09,1.957,2.51
2020-11-10,1.9123,-2.28
2020-11-11,1.8437,-3.59
2020-11-12,1.8727,1.57
2020-11-13,1.8865,0.74
2020-11-16,1.9227,1.92
2020-11-17,1.9032,-1.01
2020-11-18,1.8947,-0.45
2020-11-19,1.8943,-0.02
2020-11-20,1.9316,1.97
2020-11-23,1.9279,-0.19
2020-11-24,1.9305,0.13
2020-11-25,1.888,-2.2
2020-11-26,1.8869,-0.06
2020-11-27,1.8947,0.41
2020-11-30,1.8853,-0.5
2020-12-01,1.9362,2.7
2020-12-02,1.9217,-0.75
2020-12-03,1.9118,-0.52
2020-12-04,1.9177,0.31
2020-12-07,1.9202,0.13
2020-12-08,1.942,1.14
2020-12-09,1.9312,-0.56
2020-12-10,1.919,-0.63
2020-12-11,1.9067,-0.64
2020-12-14,1.9257,1.0
2020-12-15,1.9418,0.84
2020-12-16,1.9407,-0.06
2020-12-17,1.9735,1.69
2020-12-18,1.9562,-0.88
2020-12-21,1.9848,1.46
2020-12-22,1.964,-1.05
2020-12-23,1.995,1.58
2020-12-24,1.974,-1.05
2020-12-25,2.0026,1.45
2020-12-28,2.0074,0.24
2020-12-29,2.0147,0.36
2020-12-30,2.0705,2.77
2020-12-31,2.1314,2.94
2021-01-04,2.1966,3.06
2021-01-05,2.1878,-0.4
2021-01-06,2.1815,-0.29
2021-01-07,2.189,0.34
2021-01-08,2.2019,0.59
2021-01-11,2.212,0.46
2021-01-12,2.2731,2.76
2021-01-13,2.2609,-0.54
2021-01-14,2.2501,-0.48
2021-01-15,2.246,-0.18
2021-01-18,2.3187,3.24
2021-01-19,2.3261,0.32
2021-01-20,2.3906,2.77
2021-01-21,2.4217,1.3
2021-01-22,2.4753,2.21
2021-01-25,2.5201,1.81
2021-01-26,2.4547,-2.6
2021-01-27,2.4413,-0.55
2021-01-28,2.3468,-3.87
2021-01-29,2.3467,0.0
2021-02-01,2.3808,1.45
2021-02-02,2.4405,2.51
2021-02-03,2.4164,-0.99
2021-02-04,2.3718,-1.85
2021-02-05,2.3546,-0.73
2021-02-08,2.377,0.95
2021-02-09,2.4389,2.6
2021-02-10,2.4838,1.84
2021-02-18,2.4504,-1.34
2021-02-19,2.4422,-0.33
2021-02-22,2.3235,-4.86
2021-02-23,2.2968,-1.15
2021-02-24,2.2134,-3.63
2021-02-25,2.2057,-0.35
2021-02-26,2.1329,-3.3
2021-03-01,2.1943,2.88
2021-03-02,2.1681,-1.19
2021-03-03,2.2061,1.75
2021-03-04,2.0953,-5.02
2021-03-05,2.1013,0.29
2021-03-08,1.9838,-5.59
2021-03-09,1.953,-1.55
2021-03-10,1.9879,1.79
2021-03-11,2.0433,2.79
2021-03-12,2.0202,-1.13
2021-03-15,1.9788,-2.05
2021-03-16,2.0152,1.84
2021-03-17,2.0306,0.76
2021-03-18,2.0502,0.97
2021-03-19,2.0167,-1.63
2021-03-22,2.0389,1.1
2021-03-23,2.0004,-1.89
2021-03-24,1.9619,-1.92
2021-03-25,1.9568,-0.26
2021-03-26,2.0111,2.77
2021-03-29,2.0046,-0.32
2021-03-30,2.0223,0.88
2021-03-31,2.0154,-0.34
2021-04-01,2.0685,2.63
2021-04-02,2.0871,0.9
2021-04-06,2.0918,0.23
2021-04-07,2.0757,-0.77
2021-04-08,2.0845,0.42
2021-04-09,2.0655,-0.91
2021-04-12,2.0101,-2.68
2021-04-13,2.0134,0.16
2021-04-14,2.056,2.12
2021-04-15,2.0553,-0.03
2021-04-16,2.0881,1.6
2021-04-19,2.1491,2.92
2021-04-20,2.1399,-0.43
2021-04-21,2.1296,-0.48
2021-04-22,2.1418,0.57
2021-04-23,2.1723,1.42
2021-04-26,2.1518,-0.94
2021-04-27,2.1445,-0.34
2021-04-28,2.1451,0.03
2021-04-29,2.1402,-0.23
2021-04-30,2.1366,-0.17
2021-05-06,2.1169,-0.92
2021-05-07,2.042,-3.54
2021-05-10,2.058,0.78
2021-05-11,2.0336,-1.19
2021-05-12,2.0662,1.6
2021-05-13,2.0326,-1.63
2021-05-14,2.0816,2.41
2021-05-17,2.1208,1.88
2021-05-18,2.1266,0.27
2021-05-19,2.1332,0.31
2021-05-20,2.1413,0.38
2021-05-21,2.1258,-0.72
2021-05-24,2.136,0.48
2021-05-25,2.2135,3.63
2021-05-26,2.21,-0.16
2021-05-27,2.2458,1.62
2021-05-28,2.2256,-0.9
2021-05-31,2.2909,2.93
2021-06-01,2.3016,0.47
2021-06-02,2.269,-1.42
2021-06-03,2.2348,-1.51
2021-06-04,2.2284,-0.29
2021-06-07,2.2457,0.78
2021-06-08,2.2344,-0.5
2021-06-09,2.2427,0.37
2021-06-10,2.2698,1.21
2021-06-11,2.2687,-0.05
2021-06-15,2.2746,0.26
2021-06-16,2.2069,-2.98
2021-06-17,2.2661,2.68
2021-06-18,2.3022,1.59
2021-06-21,2.3256,1.02
2021-06-22,2.3259,0.01
2021-06-23,2.3642,1.65
2021-06-24,2.3358,-1.2
2021-06-25,2.3627,1.15
2021-06-28,2.3901,1.16
2021-06-29,2.3703,-0.83
2021-06-30,2.3871,0.71
2021-07-01,2.3881,0.04
2021-07-02,2.3364,-2.16
2021-07-05,2.3565,0.86
2021-07-06,2.3058,-2.15
2021-07-07,2.3676,2.68
2021-07-08,2.3716,0.17
2021-07-09,2.3678,-0.16
2021-07-12,2.4248,2.41
2021-07-13,2.386,-1.6
2021-07-14,2.3858,-0.01
2021-07-15,2.4109,1.05
2021-07-16,2.3779,-1.37
2021-07-19,2.3883,0.44
2021-07-20,2.3728,-0.65
2021-07-21,2.4502,3.26
2021-07-22,2.5169,2.72
2021-07-23,2.492,-0.99
2021-07-26,2.4595,-1.3
2021-07-27,2.3857,-3.0
2021-07-28,2.3692,-0.69
2021-07-29,2.5101,5.95
2021-07-30,2.5335,0.93
2021-08-02,2.5441,0.42
2021-08-03,2.4744,-2.74
2021-08-04,2.5527,3.16
2021-08-05,2.5304,-0.87
2021-08-06,2.5344,0.16
2021-08-09,2.5295,-0.19
2021-08-10,2.5094,-0.79
2021-08-11,2.5021,-0.29
2021-08-12,2.4923,-0.39
2021-08-13,2.4542,-1.53
2021-08-16,2.4337,-0.84
2021-08-17,2.357,-3.15
2021-08-18,2.3828,1.09
2021-08-19,2.4071,1.02
2021-08-20,2.4091,0.08
2021-08-23,2.4945,3.54
2021-08-24,2.5284,1.36
2021-08-25,2.5524,0.95
2021-08-26,2.4988,-2.1
2021-08-27,2.5128,0.56
2021-08-30,2.5115,-0.05
2021-08-31,2.5159,0.18
2021-09-01,2.4608,-2.19
2021-09-02,2.4441,-0.68
2021-09-03,2.4287,-0.63
2021-09-06,2.484,2.28
2021-09-07,2.4949,0.44
2021-09-08,2.4602,-1.39
2021-09-09,2.434,-1.06
2021-09-10,2.4715,1.54
2021-09-13,2.4268,-1.81
2021-09-14,2.4406,0.57
2021-09-15,2.4523,0.48
2021-09-16,2.3782,-3.02
2021-09-17,2.3722,-0.25
2021-09-22,2.3795,0.31
2021-09-23,2.4045,1.05
2021-09-24,2.4024,-0.09
2021-09-27,2.3511,-2.14
2021-09-28,2.3665,0.66
2021-09-29,2.31,-2.39
2021-09-30,2.3567,2.02
2021-10-08,2.332,-1.05
2021-10-11,2.3287,-0.14
2021-10-12,2.2837,-1.93
2021-10-13,2.3167,1.45
2021-10-14,2.3083,-0.36
2021-10-15,2.3459,1.63
2021-10-18,2.3594,0.58
2021-10-19,2.3443,-0.64
2021-10-20,2.3432,-0.05
2021-10-21,2.325,-0.78
2021-10-22,2.332,0.3
2021-10-25,2.3573,1.08
2021-10-26,2.3666,0.39
2021-10-27,2.3453,-0.9
2021-10-28,2.328,-0.74
2021-10-29,2.3414,0.58
2021-11-01,2.3602,0.8
2021-11-02,2.367,0.29
2021-11-03,2.3435,-0.99
2021-11-04,2.3704,1.15
2021-11-05,2.3637,-0.28
2021-11-08,2.3458,-0.76
2021-11-09,2.385,1.67
2021-11-10,2.4014,0.69
2021-11-11,2.4611,2.49
2021-11-12,2.4929,1.29
2021-11-15,2.4695,-0.94
2021-11-16,2.4461,-0.95
2021-11-17,2.4793,1.36
2021-11-18,2.4617,-0.71
2021-11-19,2.4737,0.49
2021-11-22,2.5622,3.58
2021-11-23,2.5423,-0.78
2021-11-24,2.5522,0.39
2021-11-25,2.5506,-0.06
2021-11-26,2.5537,0.12
2021-11-29,2.5548,0.04
2021-11-30,2.5713,0.65
2021-12-01,2.5505,-0.81
2021-12-02,2.5234,-1.06
2021-12-03,2.5342,0.43
2021-12-06,2.4954,-1.53
2021-12-07,2.4381,-2.3
2021-12-08,2.491,2.17
2021-12-09,2.4781,-0.52
2021-12-10,2.4796,0.06
2021-12-13,2.5088,1.18
2021-12-14,2.5311,0.89
2021-12-15,2.5393,0.32
2021-12-16,2.541,0.07
2021-12-17,2.4808,-2.37
2021-12-20,2.4384,-1.71
2021-12-21,2.4572,0.77
2021-12-22,2.4878,1.25
2021-12-23,2.5239,1.45
2021-12-24,2.4864,-1.49
2021-12-27,2.4576,-1.16
2021-12-28,2.4746,0.69
2021-12-29,2.4499,-1.0
2021-12-30,2.4807,1.26
2021-12-31,2.4724,-0.33
2022-01-04,2.4186,-2.18
2022-01-05,2.3518,-2.76
2022-01-06,2.3622,0.44
2022-01-07,2.3123,-2.11
2022-01-10,2.3021,-0.44
2022-01-11,2.2673,-1.51
2022-01-12,2.3223,2.43
2022-01-13,2.2839,-1.65
2022-01-14,2.3189,1.53
2022-01-17,2.3595,1.75
2022-01-18,2.3603,0.03
2022-01-19,2.3326,-1.17
2022-01-20,2.2916,-1.76
2022-01-21,2.2689,-0.99
2022-01-24,2.2909,0.97
2022-01-25,2.2206,-3.07
2022-01-26,2.2516,1.4
2022-01-27,2.1841,-3.0
2022-01-28,2.174,-0.46
2022-02-07,2.165,-0.41
2022-02-08,2.1445,-0.95
2022-02-09,2.1739,1.37
2022-02-10,2.1407,-1.53
2022-02-11,2.0939,-2.19
2022-02-14,2.0636,-1.45
2022-02-15,2.0945,1.5
2022-02-16,2.1005,0.29
2022-02-17,2.1085,0.38
2022-02-18,2.1039,-0.22
2022-02-21,2.0997,-0.2
2022-02-22,2.0718,-1.33
2022-02-23,2.1546,4.0
2022-02-24,2.1167,-1.76
2022-02-25,2.1341,0.82
2022-02-28,2.1383,0.2
2022-03-01,2.1456,0.34
2022-03-02,2.1165,-1.36
2022-03-03,2.0747,-1.97
2022-03-04,2.0562,-0.89
2022-03-07,2.0003,-2.72
2022-03-08,1.9654,-1.74
2022-03-09,1.957,-0.43
2022-03-10,1.9665,0.49
2022-03-11,1.9628,-0.19
2022-03-14,1.9016,-3.12
2022-03-15,1.8458,-2.93
2022-03-16,1.914,3.69
2022-03-17,1.9501,1.89
2022-03-18,1.9464,-0.19
2022-03-21,1.9548,0.43
2022-03-22,1.9326,-1.14
2022-03-23,1.9382,0.29
2022-03-24,1.908,-1.56
2022-03-25,1.8794,-1.5
2022-03-28,1.8793,-0.01
2022-03-29,1.8523,-1.44
2022-03-30,1.898,2.47
2022-03-31,1.8609,-1.95
2022-04-01,1.8703,0.51
2022-04-06,1.8285,-2.23
2022-04-07,1.793,-1.94
2022-04-08,1.7916,-0.08
2022-04-11,1.7099,-4.56
2022-04-12,1.7388,1.69
2022-04-13,1.7017,-2.13
2022-04-14,1.7256,1.4
2022-04-15,1.7201,-0.32
2022-04-18,1.7433,1.35
2022-04-19,1.7341,-0.53
2022-04-20,1.7142,-1.15
2022-04-21,1.6631,-2.98
2022-04-22,1.6328,-1.82
2022-04-25,1.5188,-6.98
2022-04-26,1.4851,-2.22
2022-04-27,1.5709,5.78
2022-04-28,1.5406,-1.93
2022-04-29,1.6162,4.91
2022-05-05,1.6395,1.44
2022-05-06,1.6165,-1.4
2022-05-09,1.6158,-0.04
2022-05-10,1.665,3.04
2022-05-11,1.6927,1.66
2022-05-12,1.6869,-0.34
2022-05-13,1.7005,0.81
2022-05-16,1.6998,-0.04
2022-05-17,1.7407,2.41
2022-05-18,1.7577,0.98
2022-05-19,1.7621,0.25
2022-05-20,1.7967,1.96
2022-05-23,1.7955,-0.07
2022-05-24,1.7271,-3.81
2022-05-25,1.7412,0.82
2022-05-26,1.7519,0.61
2022-05-27,1.7555,0.21
2022-05-30,1.7962,2.32
2022-05-31,1.8333,2.07
2022-06-01,1.8319,-0.08
2022-06-02,1.8858,2.94
2022-06-06,1.9383,2.78
2022-06-07,1.9356,-0.14
2022-06-08,1.9246,-0.57
2022-06-09,1.893,-1.64
2022-06-10,1.9292,1.91
2022-06-13,1.9301,0.05
2022-06-14,1.9223,-0.4
2022-06-15,1.9265,0.22
2022-06-16,1.9351,0.45
2022-06-17,1.9643,1.51
2022-06-20,1.983,0.95
2022-06-21,1.9515,-1.59
2022-06-22,1.938,-0.69
2022-06-23,2.0031,3.36
2022-06-24,2.0407,1.88
2022-06-27,2.0573,0.81
2022-06-28,2.0701,0.62
2022-06-29,2.0202,-2.41
2022-06-30,2.0621,2.07
2022-07-01,2.0687,0.32
2022-07-04,2.1045,1.73
2022-07-05,2.1222,0.84
2022-07-06,2.1228,0.03
2022-07-07,2.1624,1.87
2022-07-08,2.1207,-1.93
2022-07-11,2.0887,-1.51
2022-07-12,2.0272,-2.94
2022-07-13,2.0355,0.41
2022-07-14,2.0904,2.7
2022-07-15,2.0998,0.45
2022-07-18,2.1039,0.2
2022-07-19,2.0928,-0.53
2022-07-20,2.1123,0.93
2022-07-21,2.1045,-0.37
2022-07-22,2.0995,-0.24
2022-07-25,2.0574,-2.01
2022-07-26,2.0768,0.94
2022-07-27,2.1082,1.51
2022-07-28,2.125,0.8
2022-07-29,2.1056,-0.91
2022-08-01,2.1435,1.8
2022-08-02,2.1404,-0.14
2022-08-03,2.1364,-0.19
2022-08-04,2.1394,0.14
2022-08-05,2.1761,1.72
2022-08-08,2.2044,1.3
2022-08-09,2.235,1.39
2022-08-10,2.2371,0.09
2022-08-11,2.2431,0.27
2022-08-12,2.1808,-2.78
2022-08-15,2.2032,1.03
2022-08-16,2.2305,1.24
2022-08-17,2.2392,0.39
2022-08-18,2.2824,1.93
2022-08-19,2.2019,-3.53
2022-08-22,2.2346,1.49
2022-08-23,2.2501,0.69
2022-08-24,2.1636,-3.84
2022-08-25,2.1422,-0.99
2022-08-26,2.118,-1.13
2022-08-29,2.1403,1.05
2022-08-30,2.1169,-1.09
2022-08-31,2.0285,-4.18
2022-09-01,2.0125,-0.79
2022-09-02,2.0458,1.65
2022-09-05,2.0603,0.71
2022-09-06,2.1151,2.66
2022-09-07,2.1516,1.73
2022-09-08,2.1381,-0.63
2022-09-09,2.1278,-0.48
2022-09-13,2.132,0.2
2022-09-14,2.1274,-0.22
2022-09-15,2.0411,-4.06
2022-09-16,2.026,-0.74
2022-09-19,1.9859,-1.98
2022-09-20,1.9969,0.55
2022-09-21,1.9704,-1.33
2022-09-22,1.9872,0.85
2022-09-23,1.9478,-1.98
2022-09-26,1.9461,-0.09
2022-09-27,1.9986,2.7
2022-09-28,1.935,-3.18
2022-09-29,1.9469,0.61
2022-09-30,1.8921,-2.81
2022-10-10,1.8422,-2.64
2022-10-11,1.8446,0.13
2022-10-12,1.9039,3.21
2022-10-13,1.9159,0.63
2022-10-14,1.9516,1.86
2022-10-17,1.9833,1.62
2022-10-18,1.9831,-0.01
2022-10-19,1.9711,-0.61
2022-10-20,1.9905,0.98
2022-10-21,1.9878,-0.14
2022-10-24,2.0063,0.93
2022-10-25,1.9841,-1.11
2022-10-26,2.0268,2.15
2022-10-27,2.0143,-0.62
2022-10-28,1.9571,-2.84
2022-10-31,2.0002,2.2
2022-11-01,2.0217,1.07
2022-11-02,2.0305,0.44
2022-11-03,2.0484,0.88
2022-11-04,2.0722,1.16
2022-11-07,2.0548,-0.84
2022-11-08,2.0485,-0.31
2022-11-09,2.0281,-1.0
2022-11-10,2.0016,-1.31
2022-11-11,1.9992,-0.12
2022-11-14,1.9946,-0.23
2022-11-15,2.0488,2.72
2022-11-16,2.0274,-1.04
2022-11-17,2.0516,1.19
2022-11-18,2.0238,-1.36
2022-11-21,2.0289,0.25
2022-11-22,2.0043,-1.21
2022-11-23,2.0086,0.21
2022-11-24,2.0112,0.13
2022-11-25,1.9662,-2.24
2022-11-28,1.937,-1.49
2022-11-29,1.9511,0.73
2022-11-30,1.9464,-0.24
2022-12-01,1.9973,2.62
2022-12-02,1.9672,-1.51
2022-12-05,1.9721,0.25
2022-12-06,1.977,0.25
2022-12-07,1.9675,-0.48
2022-12-08,1.947,-1.04
2022-12-09,1.9446,-0.12
2022-12-12,1.9517,0.37
2022-12-13,1.922,-1.52
2022-12-14,1.9294,0.39
2022-12-15,1.9429,0.7
2022-12-16,1.9092,-1.73
2022-12-19,1.8703,-2.04
2022-12-20,1.8381,-1.72
