净值日期,累计净值
2021-06-16,1.0
2021-06-18,1.0
2021-06-25,1.0018
2021-06-30,1.0016
2021-07-02,0.998
2021-07-09,0.9996
2021-07-16,1.0006
2021-07-19,1.0009
2021-07-20,1.0007
2021-07-21,1.0035
2021-07-22,1.0047
2021-07-23,1.0042
2021-07-26,1.0034
2021-07-27,0.999
2021-07-28,0.9979
2021-07-29,1.0017
2021-07-30,1.0022
2021-08-02,1.0053
2021-08-03,1.0028
2021-08-04,1.0059
2021-08-05,1.0059
2021-08-06,1.0057
2021-08-09,1.0067
2021-08-10,1.0076
2021-08-11,1.0089
2021-08-12,1.0084
2021-08-13,1.008
2021-08-16,1.0082
2021-08-17,1.0058
2021-08-18,1.0094
2021-08-19,1.0098
2021-08-20,1.0092
2021-08-23,1.0108
2021-08-24,1.0124
2021-08-25,1.0112
2021-08-26,1.0091
2021-08-27,1.0105
2021-08-30,1.0104
2021-08-31,1.0111
2021-09-01,1.0116
2021-09-02,1.0128
2021-09-03,1.0112
2021-09-06,1.0135
2021-09-07,1.0161
2021-09-08,1.017
2021-09-09,1.0173
2021-09-10,1.0179
2021-09-13,1.0187
2021-09-14,1.0158
2021-09-15,1.0144
2021-09-16,1.0121
2021-09-17,1.0113
2021-09-22,1.0114
2021-09-23,1.0122
2021-09-24,1.01
2021-09-27,1.0083
2021-09-28,1.0098
2021-09-29,1.0085
2021-09-30,1.0092
2021-10-08,1.0102
2021-10-11,1.0114
2021-10-12,1.0087
2021-10-13,1.0088
2021-10-14,1.0086
2021-10-15,1.0101
2021-10-18,1.0098
2021-10-19,1.0105
2021-10-20,1.0094
2021-10-21,1.0113
2021-10-22,1.0116
2021-10-25,1.0123
2021-10-26,1.0125
2021-10-27,1.0105
2021-10-28,1.009
2021-10-29,1.0103
2021-11-01,1.012
2021-11-02,1.0106
2021-11-03,1.0108
2021-11-04,1.0115
2021-11-05,1.0111
2021-11-08,1.0113
2021-11-09,1.0119
2021-11-10,1.0118
2021-11-11,1.014
2021-11-12,1.0146
2021-11-15,1.0151
2021-11-16,1.0135
2021-11-17,1.0138
2021-11-18,1.0134
2021-11-19,1.0153
2021-11-22,1.0161
2021-11-23,1.0158
2021-11-24,1.0157
2021-11-25,1.015
2021-11-26,1.0147
2021-11-29,1.015
2021-11-30,1.0152
2021-12-01,1.0162
2021-12-02,1.0166
2021-12-03,1.018
2021-12-06,1.019
2021-12-07,1.0189
2021-12-08,1.0205
2021-12-09,1.0218
2021-12-10,1.0211
2021-12-13,1.0223
2021-12-14,1.0211
2021-12-15,1.0205
2021-12-16,1.0217
2021-12-17,1.0203
2021-12-20,1.0185
2021-12-21,1.0196
2021-12-22,1.02
2021-12-23,1.0205
2021-12-24,1.0199
2021-12-27,1.0199
2021-12-28,1.0212
2021-12-29,1.0202
2021-12-30,1.0223
2021-12-31,1.0228
2022-01-04,1.0227
2022-01-05,1.0213
2022-01-06,1.0208
2022-01-07,1.0211
2022-01-10,1.0219
2022-01-11,1.0214
2022-01-12,1.0224
2022-01-13,1.0207
2022-01-14,1.0188
2022-01-17,1.0204
2022-01-18,1.0221
2022-01-19,1.0227
2022-01-20,1.0237
2022-01-21,1.0227
2022-01-24,1.0233
2022-01-25,1.021
2022-01-26,1.0216
2022-01-27,1.0201
2022-01-28,1.0191
2022-02-07,1.0218
2022-02-08,1.0227
2022-02-09,1.023
2022-02-10,1.0237
2022-02-11,1.0235
2022-02-14,1.0207
2022-02-15,1.0199
2022-02-16,1.0206
2022-02-17,1.0206
2022-02-18,1.022
2022-02-21,1.0216
2022-02-22,1.0201
2022-02-23,1.0201
2022-02-24,1.0182
2022-02-25,1.0181
2022-02-28,1.0181
2022-03-01,1.0189
2022-03-02,1.0177
2022-03-03,1.0181
2022-03-04,1.0166
2022-03-07,1.0138
2022-03-08,1.0109
2022-03-09,1.0092
2022-03-10,1.0097
2022-03-11,1.0098
2022-03-14,1.0074
2022-03-15,1.0017
2022-03-16,1.0064
2022-03-17,1.0081
2022-03-18,1.0101
2022-03-21,1.0096
2022-03-22,1.0109
2022-03-23,1.0106
2022-03-24,1.0105
2022-03-25,1.0096
2022-03-28,1.0103
2022-03-29,1.0102
2022-03-30,1.0128
2022-03-31,1.0131
2022-04-01,1.0156
2022-04-06,1.0168
2022-04-07,1.0158
2022-04-08,1.0176
2022-04-11,1.0155
2022-04-12,1.0161
2022-04-13,1.0159
2022-04-14,1.0173
2022-04-15,1.0177
2022-04-18,1.0153
2022-04-19,1.0152
2022-04-20,1.0137
2022-04-21,1.0127
2022-04-22,1.0139
2022-04-25,1.0095
2022-04-26,1.0082
2022-04-27,1.0096
2022-04-28,1.0111
2022-04-29,1.0132
2022-05-05,1.0134
2022-05-06,1.0105
2022-05-09,1.0095
2022-05-10,1.0104
2022-05-11,1.0108
2022-05-12,1.0103
2022-05-13,1.012
2022-05-16,1.0118
2022-05-17,1.0128
2022-05-18,1.0126
2022-05-19,1.0127
2022-05-20,1.0148
2022-05-23,1.0144
2022-05-24,1.0128
2022-05-25,1.0135
2022-05-26,1.0146
2022-05-27,1.0148
2022-05-30,1.0144
2022-05-31,1.0151
2022-06-01,1.0145
