净值日期,单位净值,日增长率
2023-06-16,1.878,0.0
2023-06-19,1.911,1.76
2023-06-20,1.941,1.57
2023-06-21,1.885,-2.89
2023-06-26,1.829,-2.97
2023-06-27,1.834,0.27
2023-06-28,1.822,-0.65
2023-06-29,1.839,0.93
2023-06-30,1.853,0.76
2023-07-03,1.836,-0.92
2023-07-04,1.85,0.76
2023-07-05,1.823,-1.46
2023-07-06,1.833,0.55
2023-07-07,1.82,-0.71
2023-07-10,1.802,-0.99
2023-07-11,1.817,0.83
2023-07-12,1.776,-2.26
2023-07-13,1.798,1.24
2023-07-14,1.806,0.44
2023-07-17,1.799,-0.39
2023-07-18,1.793,-0.33
2023-07-19,1.784,-0.5
2023-07-20,1.748,-2.02
2023-07-21,1.734,-0.8
2023-07-24,1.738,0.23
2023-07-25,1.756,1.04
2023-07-26,1.735,-1.2
2023-07-27,1.725,-0.58
2023-07-28,1.732,0.41
2023-07-31,1.741,0.52
2023-08-01,1.743,0.11
2023-08-02,1.747,0.23
2023-08-03,1.742,-0.29
2023-08-04,1.769,1.55
2023-08-07,1.768,-0.06
2023-08-08,1.756,-0.68
2023-08-09,1.727,-1.65
2023-08-10,1.73,0.17
2023-08-11,1.713,-0.98
2023-08-14,1.724,0.64
2023-08-15,1.708,-0.93
2023-08-16,1.685,-1.35
2023-08-17,1.708,1.36
2023-08-18,1.674,-1.99
2023-08-21,1.66,-0.84
2023-08-22,1.674,0.84
2023-08-23,1.642,-1.91
2023-08-24,1.656,0.85
2023-08-25,1.611,-2.72
2023-08-28,1.62,0.56
2023-08-29,1.668,2.96
2023-08-30,1.686,1.08
2023-08-31,1.681,-0.3
2023-09-01,1.677,-0.24
2023-09-04,1.681,0.24
2023-09-05,1.671,-0.59
2023-09-06,1.666,-0.3
2023-09-07,1.633,-1.98
2023-09-08,1.627,-0.37
2023-09-11,1.647,1.23
2023-09-12,1.651,0.24
2023-09-13,1.622,-1.76
2023-09-14,1.609,-0.8
2023-09-15,1.603,-0.37
2023-09-18,1.603,0.0
2023-09-19,1.59,-0.81
2023-09-20,1.585,-0.31
2023-09-21,1.579,-0.38
2023-09-22,1.63,3.23
2023-09-25,1.632,0.12
2023-09-26,1.637,0.31
2023-09-27,1.642,0.31
2023-09-28,1.649,0.43
2023-10-09,1.638,-0.67
2023-10-10,1.63,-0.49
2023-10-11,1.631,0.06
2023-10-12,1.619,-0.74
2023-10-13,1.598,-1.3
2023-10-16,1.579,-1.19
2023-10-17,1.57,-0.57
2023-10-18,1.546,-1.53
2023-10-19,1.535,-0.71
2023-10-20,1.516,-1.24
2023-10-23,1.476,-2.64
2023-10-24,1.5,1.63
2023-10-25,1.501,0.07
2023-10-26,1.506,0.33
2023-10-27,1.524,1.2
2023-10-30,1.544,1.31
2023-10-31,1.529,-0.97
2023-11-01,1.523,-0.39
2023-11-02,1.514,-0.59
2023-11-03,1.539,1.65
2023-11-06,1.577,2.47
2023-11-07,1.595,1.14
2023-11-08,1.6,0.31
2023-11-09,1.597,-0.19
2023-11-10,1.591,-0.38
2023-11-13,1.6,0.57
2023-11-14,1.612,0.75
2023-11-15,1.619,0.43
2023-11-16,1.599,-1.24
2023-11-17,1.611,0.75
2023-11-20,1.628,1.06
2023-11-21,1.615,-0.8
2023-11-22,1.584,-1.92
2023-11-23,1.588,0.25
2023-11-24,1.565,-1.45
2023-11-27,1.57,0.32
2023-11-28,1.571,0.06
2023-11-29,1.562,-0.57
2023-11-30,1.557,-0.32
2023-12-01,1.575,1.16
2023-12-04,1.579,0.25
2023-12-05,1.553,-1.65
2023-12-06,1.558,0.32
2023-12-07,1.569,0.71
2023-12-08,1.598,1.85
2023-12-11,1.614,1.0
2023-12-12,1.606,-0.5
2023-12-13,1.603,-0.19
