净值日期,累计净值
2016-12-23,1.0
2016-12-30,0.9999
2016-12-31,1.0
2017-01-06,1.0006
2017-01-13,1.0008
2017-01-20,0.9997
2017-01-26,1.0006
2017-02-03,1.0008
2017-02-10,0.9999
2017-02-17,1.0008
2017-02-24,1.0019
2017-03-03,1.0022
2017-03-06,1.0023
2017-03-07,1.002
2017-03-08,1.0019
2017-03-09,1.0017
2017-03-10,1.0014
2017-03-17,1.0022
2017-03-24,1.0033
2017-03-31,1.0046
2017-04-05,1.0053
2017-04-06,1.0054
2017-04-07,1.0055
2017-04-10,1.006
2017-04-11,1.0061
2017-04-14,1.0061
2017-04-21,1.0033
2017-04-28,1.0031
2017-05-04,1.0029
2017-05-05,1.0026
2017-05-08,1.0023
2017-05-09,1.002
2017-05-10,1.001
2017-05-11,1.0005
2017-05-12,1.0003
2017-05-19,0.9993
2017-05-26,0.9987
2017-06-02,0.9993
2017-06-05,0.9995
2017-06-06,0.9996
2017-06-07,0.9997
2017-06-08,0.9995
2017-06-09,0.9996
2017-06-12,1.0021
2017-06-16,1.0082
2017-06-23,1.0162
2017-06-30,1.0227
2017-07-04,1.0226
2017-07-05,1.0234
2017-07-06,1.0245
2017-07-07,1.0246
2017-07-10,1.0254
2017-07-11,1.0258
2017-07-14,1.0276
2017-07-21,1.028
2017-07-28,1.0285
2017-08-03,1.028
2017-08-04,1.0285
2017-08-07,1.0285
2017-08-08,1.0278
2017-08-09,1.0278
2017-08-10,1.0277
2017-08-11,1.0278
2017-08-18,1.0281
2017-08-25,1.0278
2017-09-01,1.0265
2017-09-04,1.0265
2017-09-05,1.0266
2017-09-06,1.0266
2017-09-07,1.0266
2017-09-08,1.0271
2017-09-11,1.0276
2017-09-15,1.0288
2017-09-22,1.0298
2017-09-29,1.0303
2017-10-09,1.0315
2017-10-10,1.0315
2017-10-11,1.0316
2017-10-12,1.0318
2017-10-13,1.0319
2017-10-20,1.032
2017-10-27,1.0324
2017-11-03,1.0311
2017-11-06,1.0312
2017-11-07,1.031
2017-11-08,1.0308
2017-11-09,1.0307
